C0282528	0007703;0000260;0000256;0008207;0001392;0000518;0001250;0000639;0000407;0000348;0000368;0000648;0004322;0000505;0001347;0001252;0000463;0007598;0001939;0000431;0000486;0002376;0000174;0000268;0011344;0002269;0000508;0002353
C1861821	0000006;0007971;0001134;0010693;0100018
C3553418	0001945;0002076;0000006;0003118;0200067
C4721444	0001732;0002027;0005561;0002239;0005214;0000137;0002733;0002017;0005407;0001392;0001743;0002149;0025435;0100649
C2746066	0002119;0001263;0006829;0002240;0000256;0000007;0001250;0002093;0012448;0001298;0000817;0000252;0001321;0002094;0000737;0040144;0100704;0010307;0011968
C0042170	0000407;0000501;0000499;0100543;0001053;0000534;0000541;0001045;0000505;0002209;0002290;0002216;0000518;0004322
C0041341	0040030;0012798;0005584;0002133;0006772;0012758;0000716;0000717;0003774;0002465;0002878;0012469;0002098;0010615;0001249;0004942;0002893;0009721;0030405;0002539;0011354;0200040;0009719;0010953;0001328;0001407;0100804;0012433;0011947;0009716;0200035;0002666;0100710;0011029;0012778;0007359;0009717;0007018;0009729;0000739;0007449;0008208;0002897;0009718;0100570;0008762;0100716;0002105;0002360;0000822;0000718;0000113;0002514;0001482;0009734;0009554;0200024;0000169;0009720;0000826;0009722;0000006;0000107;0002888;0009727;0001716;0000957;0001250;0009592;0010762;0009724;0007206;0000821
C1860707	0009717;0001250;0009727;0000957;0002888;0007018;0001249;0002514;0009721;0012469;0000821;0000169;0009716;0001328;0000006;0001425;0009592;0005584;0006772;0000107;0001716;0007206;0000717;0009720;0009724;0001482;0000826;0009729;0009734;0010762
C1968689	0010976;0030417;0006763;0200042;0000389;0005403;0002099;0005401;0005406;0002860;0002090;0004429;0012203;0003212;0001047;0011108;0200043;0001880;0005318;0002301;0005425;0002138;0000007;0002664;0000964;0002718;0003593;0002841
C2936739	0200034;0200042;0002205;0200037;0001595;0001818;0002754;0011220;0002617;0002757;0008391;0001880;0002665;0000964;0000230;0100750;0000175;0005692;0002650;0100658;0011354;0000988;0001363;0012735;0000431;0003212;0000684;0000490;0001945;0000389;0000938;0000989;0000445;0000006;0000316;0006532;0010783;0005425;0002726;0002841;0006335;0000218;0003593;0000976;0002728;0000280;0007099;0002007;0001382
C3887645	0200034;0200042;0002205;0200037;0001595;0001818;0002754;0011220;0002617;0002757;0008391;0001880;0002665;0000964;0000230;0100750;0000175;0005692;0002650;0100658;0011354;0000988;0001363;0012735;0000431;0003212;0000684;0000490;0001945;0000389;0000938;0000989
C0004903	0001638;0001528;0001052;0008523;0006277;0001305;0000150;0002884;0002240;0001998;0000269;0008186;0005616;0000121;0000028;0000158;0001548;0000803;0000787;0000520;0002667;0000006;0003247;0001540;0005487;0000105;0000239;0001539;0001640;0006744;0011800;0000280;0000076
C0796160	0000218;0001355;0000768;0001344;0002540;0003199;0000175;0001256;0001336;0045075;0000160;0000319;0001611;0011003;0000322;0002757;0000324;0000369;0002317;0000414;0000426;0007509;0002187;0002123;0000465;0000767;0000248;0004322;0008947;0000232;0000029;0006610;0000275;0000664;0000378;0003698;0001519;0011308;0002353;0010722;0000463;0007687;0000028;0011153;0012385;0000385;0002751;0000678;0000047;0000391;0000303;0002181;0000086;0000276;0000520;0000316;0000582;0010511;0000939;0000179;0001166;0010789;0100807;0000377;0001250;0001290;0001847;0000098;0001260;0002705;0000193;0001187;0002136;0001762;0001249;0011302;0001419;0004283;0001252
C4225307	0000028;0002750;0000278;0000369;0001643;0004325;0011220;0001270;0000006;0001290;0004482;0001159;0000325;0000047;0000995;0040019;0004322;0001419;0008872;0000062
C2931779	0000006;0004471;0000007;0004348;0010301;0001362;0007383;0003010;0010628;0001770;0200042;0006101
C4551482	0001249;0001770;0001647;0001650;0007590;0001250;0006970;0001362;0001792;0001290;0000565;0001252;0001631;0001596;0007589;0001762;0000568;0004383;0002079;0000175;0002092;0004415;0002539;0001642;0002558;0001629;0001302;0000006;0002119;0001156;0000204;0000965;0002126;0030011;0000822;0000252;0001263;0002084;0001636;0001276;0009882;0001641;0000486;0000238;0001057;0001873;0010760;0001804;0001163;0001394;0100026;0001171;0002353;0004935;0001622;0002132;0004050;0001817;0001882;0001508;0002040;0002239;0001883;0002612;0001269;0001409;0006101;0008070;0001541;0000518;0010624
C0022541	0003200;0003457;0001252;0003202;0000830;0002750;0001251;0000590;0001315;0000365;0001709;0004374;0007703;0004622
C0162671	0005162;0012377;0100704;0001712;0003198;0001716;0002572;0001635;0000822;0001269;0000519;0003737;0000602;0000726;0003828;0002076;0001507;0000819;0003128;0003200;0001427;0008619;0002401;0000408;0001298;0002069;0000751;0001251;0000736;0001644;0001336;0005157;0008316;0002013;0007067;0000572;0012707;0001345;0000114;0007302;0001508;0002120;0007141;0000998;0031546;0000648;0007327;0000590;0001270;0002092;0002354;0000829;0003477;0000580;0000739;0001945;0002331;0010783;0002922;0004389;0002151;0012429;0010794;0007359;0002490;0005978;0000097;0002079;0001045;0001324;0000407;0000716;0025268;0003546;0002381;0002135;0001288;0007159;0000093;0001903;0100651;0001274;0100027;0000112;0012766;0000044;0004322;0002014;0001263;0002019;0002353;0000821
C0162672	0001012;0000407;0100022;0000648;0003457;0004322;0001251;0002123;0003200;0100543;0003198;0003542;0001427;0002151;0001250;0001336;0001257;0001324
C0162674	0009073;0003800;0003327;0008180;0001348;0002091;0003457;0002747;0000508;0001256;0000716;0000821;0000590;0008316;0002151;0003200
C0917796	0003198;0001271;0003829;0000572;0001332;0001112;0000648;0001427;0007768;0011675;0001138;0001425;0002174;0000576;0001251;0007763;0000622;0004309;0000603;0012841;0007924;0200125;0009830
C1858361	0001061;0010702;0001945;0000093;0012378;0100651;0200042;0100614;0002829;0001369;0001376;0002716;0100280;0200039;0000999;0025452;0001876;0000006
C1866040	0000819
C0917804	0000006;0002408
C1858558	0001701;0002202;0005681;0012122;0001744;0002716;0000988;0002240;0001945;0003565;0002027;0011227;0001386;0002960;0002829
C0236175	0000006;0003193;0003212;0002099;0000964
C0030805	0012733;0002960;0001824;0010783;0000819;0001025;0000964;0002719;0003765;0008066
C2675508	0025084;0000143;0005224;0004387;0000007;0009789
C3280073	0004425;0004440;0011069;0030799;0000248;0009803;0030084;0004691;0001085;0004442;0004443;0100798;0000684;0001822;0000262;0001363;0000243;0000007;0000316;0000327
C4310619	0011999;0000007;0001249;0000718
C0339510	0008028;0012508;0001139;0000551;0001123;0007663;0031526;0000006;0000512;0000505;0007754
C2745945	0008028;0012508;0001139;0000551;0001123;0007663;0031526;0000006;0000512;0000505;0007754
C0342549	0001470;0008185;0008734;0003251;0000098;0000040;0001061;0000053;0000798;0005616;0001595;0000826;0007018
C1853490	0000966;0000316;0000006;0000113;0100658;0001270;0000286;0001643;0002188;0000689;0001263;0000687;0007328;0001265;0001629;0000347;0000750;0000365;0000574;0011120;0011968;0000256;0000414;0003763;0000268;0001176;0002518;0000486;0000331;0100540;0000076;0000508;0000527;0002572;0000717;0000710;0002317;0001382;0002136;0000431;0000817;0004691;0001004;0100703;0000098;0001800;0000293;0001250;0000307;0002342;0000411;0000490;0000218;0000400;0000718;0001290;0002119;0000960;0000252;0004209;0001319;0000272;0003745;0002719;0002020;0000336;0100797;0100704;0002046;0000343;0100702;0002721;0000752;0000540;0000126;0008278;0001513;0000729;0002017;0012167;0001537;0001581;0005616;0012787;0000678;0000110;0001274;0001249
C1833382	0000006;0004904;0005978
C3891828	0001738;0000819;0001511;0002594;0000007;0000857;0001508
C1846058	0000164;0002019;0003763;0000297;0031473;0000369;0002205;0000256;0001250;0000400;0000817;0011344;0002191;0003676;0000716;0002307;0000739;0001419;0002015;0000272;0001251;0008947;0010804;0002063;0002072;0011800;0001939;0025356;0001249;0001344;0005280;0002020;0000160;0000248;0000028;0000252;0001387;0004299;0000047;0002916;0002167;0010864;0001288;0000286;0004322;0000581;0000508;0002750;0000767;0000232
C0019385	0012378;0002721;0002353;0004302;0030955;0011897;0025143;0007185;0002167;0001262;0002922;0001347;0002017;0011972;0001945;0001974;0002902;0011227;0002181;0002133;0002384;0031179;0004887;0001259;0002315;0002349;0200149
C0276226	0012378;0002721;0002353;0004302;0030955;0011897;0025143;0007185;0002167;0001262;0002922;0001347;0002017;0011972;0001945;0001974;0002902;0011227;0002181;0002133;0002384;0031179;0004887;0001259;0002315;0002349;0200149
C3554367	0025092;0001030;0000007;0000962
C1263858	0001638;0002446;0002181;0005216;0010808;0100295;0030234;0000158;0030091;0002540;0003741;0001612;0001249;0001270;0002835;0002783;0007359;0002092;0001319;0003457;0011675;0002015;0001371;0100750;0012664;0002121;0012747;0001302;0004325;0001315;0007141;0002650;0010754;0002375;0003307;0002058;0002878;0100543;0002020;0000649;0000194;0002791;0009025;0100614;0004878;0006879;0010628;0002747;0001252;0001284;0002751;0007103;0008872;0001250;0001290;0003560;0100297;0000007;0003577;0002536;0003236;0000602
C0079295	0001508;0000953;0001010;0006739;0001075;0002019;0011968;0200097;0001056;0001581;0000982;0200037;0008404;0000972;0002164;0000006;0003623;0008066;0001510
C0079297	0001425;0006089;0200097;0008404;0002164;0001808;0000668;0100490;0000007;0000670;0007556
C0079299	0000006;0200097;0002164;0000972;0008404;0001056;0008066;0001933;0002793;0000597;0003473;0005595;0000982;0001597;0001508;0002745;0000682;0000508;0002093;0000975
C0079683	0002021;0008404;0006297;0002164;0007383;0008066;0000007;0001075;0003577;0001056;0001522;0003341;0001508;0000670;0001057;0000160;0002043;0011968;0004057;0000939;0001602;0001818;0001581;0001596;0001806;0002878;0006739;0001944;0010296;0001644;0001609;0001903;0002094;0006511;0200041
C0080333	0007446;0000962;0001056;0000006;0000975;0001075;0000982;0008404;0200097;0000978
C0271093	0000493;0007814;0008002;0000603;0007722;0000551;0008059;0007663;0000662;0007704;0030329;0000649;0030500;0000608;0000610;0011504;0000007;0008035
C1832600	0001638;0004751;0001635;0002209;0002224;0000204;0000975;0002212;0001645;0002321;0000956;0000982;0001279;0001806;0000007;0006677;0011712;0001962;0100792;0001640;0006682;0010872;0031193;0025092;0008404;0002231;0001030;0001644;0001699;0011663;0000535
C2677106	0001962;0000006;0005184;0012248;0004757
C4551509	0001250;0001891;0001664;0011476;0001279;0007185;0001663;0005184;0030973;0008619;0001645;0008527;0001425;0001657;0000007
C2750061	0003768;0003198;0000006;0003752;0002900
C4539985	0002353;0003593;0007334;0001290;0001272;0002465;0000007;0003828;0001263
C1837739	0005117;0000006
C0270851	0001276;0001250;0100543
C1843140	0002384;0007334;0007359;0000006;0000961;0002372;0002104
C4551769	0001250;0000490;0012378;0001252;0012534;0000738;0002357;0100660;0002076;0001266;0000504;0001336;0002354;0004372;0001276;0002017
C4310658	0002072;0000252;0002305;0006980;0012448;0000006;0100704;0002104;0003577;0011968;0001250;0000980;0001290;0000639;0002015;0007281;0000508;0001336
C0684337	0002894;0002321;0100615;0000520;0011932;0012513;0030692;0100608;0001965;0010302;0001265;0025435;0031030;0000826;0000952;0003270;0100711;0007340;0000989;0001250;0001903;0002315;0006254;0010784;0002574;0030067;0001541;0001892;0002017;0003418;0002039;0001733;0100849;0003474;0031501;0001824;0000473
C4552097	0010817;0000085;0001167;0001028;0010815;0007206;0000589;0000826;0001680;0002671;0001250;0000938;0002751;0008064;0007957;0001528;0011073;0001780;0006482;0001442;0004322;0000267;0004912;0002757;0001010;0000602;0001249;0003109;0003745;0001596;0001548
C0022584	0007559;0000975;0200043;0010783;0000964;0000982;0001231;0000972;0000006;0003212
C2931123	0000006;0000982
C2936837	0007559;0000975;0200043;0010783;0000964;0000982;0001231;0000972;0000006;0003212
C0406811	0000006;0000962
C0265334	0001231;0008404;0002745;0008064;0200040;0000982;0001131;0200035;0001596;0000975;0008066;0100543;0100643;0000518;0001805;0001601;0001798;0002240;0000670;0002093
C1706595	0002745;0001425;0001805;0000972;0000006;0007502
C1721007	0200040;0012035;0008392;0001609;0000535;0002209;0025084;0000695;0008404;0001425;0002164;0007410;0011359;0000006;0000972
C0022283	0000554;0001250;0002637;0008402;0004322;0001880;0006482;0000568;0000491;0002120;0000202;0002558;0001635;0000364;0001263;0001053;0001804;0100555;0001288;0001596;0004097;0006101;0000962;0000532;0000682;0002797;0007957;0001249;0007400;0001252;0100585;0008066;0001537;0000668;0000988;0005922;0001257;0000486;0002650;0010783;0004374;0007018;0100543;0000518;0200042;0002092;0001810;0000592;0000573;0005815;0200043;0000684;0003298;0004050;0001821;0002383;0000975;0000505;0100490;0000541;0007850
C0268374	0001425;0006089;0200097;0008404;0002164;0001808;0000668;0100490;0000007;0000670;0007556
C4011403	0006311;0000679;0000006;0000705
C0265343	0000463;0000069;0001249;0100589;0002650;0006101;0002435;0004322;0000047;0010306;0000256;0000023;0000252;0010772;0000368;0003298;0001537;0000337;0002093;0010978;0000028;0000776;0000343;0002808;0003312;0005108;0000175;0000470;0003422;0005280;0000269;0000902;0006655;0100490;0000008;0001511;0003305;0003310;0003510;0003418;0002205;0000007;0003270;0002751;0001522;0003521;0002937
C1837549	0000463;0000069;0001249;0100589;0002650;0006101;0002435;0004322;0000047;0010306;0000256;0000023;0000252;0010772;0000368;0003298;0001537;0000337;0002093;0010978;0000028;0000776;0000343;0002808;0003312;0005108;0000175;0000470;0003422;0005280;0000269;0000902;0006655;0100490;0000008;0001511;0002091;0003521;0000007;0002205;0002937;0008428
C2673497	0000837;0000815;0000007
C1865370	0000007;0003139;0004430;0002014;0002090;0002732;0003249;0001508;0000388;0005359;0002788;0030813;0000155
C0220756	0000007;0001257;0001332;0002240;0001252;0001251;0002524;0001249;0004333;0001260;0006583;0000511;0001290;0002371;0001263;0003674;0001791;0006579;0003107;0002529;0000726;0001425;0001250;0001744;0002015;0002185;0003349;0001982;0003640;0000709
C0268247	0000007;0001257;0001332;0002240;0001252;0001251;0002524;0001249;0004333;0001260;0006583;0000511;0001290;0002371;0001263;0003674;0001791;0006579;0003107;0002529;0000726;0001425;0001250;0001744;0002015;0002185;0003349;0001982;0003640;0000709
C3179455	0000007;0001257;0001332;0002240;0001252;0001251;0002524;0001249;0004333;0001260;0006583;0000511;0001290;0002371;0001263;0003674;0001791;0006579;0003107;0002529;0000726;0001425;0001250;0001744;0002015;0002185;0003349;0001982;0003640;0000709
C0751337	0006785;0002155;0008997;0001645;0003691;0001639;0004631;0002808;0002987;0008948;0008994;0003141;0001387;0008064;0003805;0001605;0001252;0001771;0003418;0005115;0000912;0000508;0002747;0005155;0002515;0000767;0001513;0040083;0011807;0001315;0003236;0030117;0003306;0002650;0000470;0002486;0009125;0008956;0001678;0003307;0003458;0001692;0003198;0003621;0001419;0011463;0003677;0000464
C0205711	0004322;0002599;0001419;0001251;0001260;0001265;0000365;0001583;0003593;0100709;0007256;0001332;0001252;0000648;0001266;0000252;0001249;0001290;0001508;0002015;0001337;0000639;0003269;0003677;0002478;0002168;0002361;0001263;0001250;0004886;0000750;0007266
C0009081	0001762;0003065;0000006;0001829;0003829
C1720779	0001013;0002155;0000007;0000660;0001744;0001733;0002240
C0242852	0000006;0000618;0007658;0007902;0007778;0030667;0000512;0007773;0000541;0000554
C3809482	0007800;0000505;0000007;0007663;0011003
C1869115	0000501;0004322;0001083;0001072;0000594;0000518;0000885;0001256;0001643;0000006;0000586;0001387;0001169;0000189;0000248;0000618;0000327;0002753;0002650;0001629;0011003;0009768;0003416;0001230;0003508;0006482;0000692;0002682;0030961;0001642;0001650;0001156;0001783;0005280;0001653;0002938
C2751316	0001083;0007957;0000613;0008007;0000007
C3538951	0001083;0000218;0000540;0100693;0000485;0030961;0007765;0000501;0000767;0000545;0000007
C0020608	0000327;0000691;0000677;0000347
C0026267	0000006;0012173
C3489529	0000668;0000006
C3279662	0000252;0001252;0001263;0001531;0001522;0030390;0000007
C2750471	0006716
C0266470	0001290;0001337;0000639;0001251;0001252;0000007;0001321
C0265287	0000762;0004279;0005900;0000534;0010049;0001387;0000463;0000343;0000414;0002750;0200055;0000160;0003196;0000179;0003300;0001156;0005930;0000311;0001609;0003510;0000527;0002823;0000006;0001773;0002002;0003026;0001072;0009803;0010579
C1836635	0004959;0000577;0000278;0004944;0000766;0000592;0000006;0001762;0000238;0000193;0000316;0000347;0001388;0001425;0002308;0000272;0410151;0004955;0004970;0001647;0001634;0001249;0005182;0004933;0001166;0010648;0004937;0001631;0001263;0009473;0001363;0001519;0000520;0012385;0001162;0000977;0001643;0002650;0000218;0005116;0005692;0000978;0100718;0100490;0001065;0000767;0002647;0004942;0001373;0000963;0000098;0005294;0000987;0001695;0001763;0000768
C4551955	0004959;0000577;0000278;0004944;0000766;0000592;0000006;0001762;0000238;0000193;0000316;0000347;0001388;0001425;0002308;0000272;0410151;0004955;0004970;0001647;0001634;0001249;0005182;0004933;0001166;0010648;0004937;0001631;0001263;0009473;0001363;0001519;0000520;0012385;0001162;0000977;0001643;0002650;0000218;0005116;0005692;0000978;0100718;0100490;0001065;0000767;0002647;0004942;0001373;0000963;0000098;0005294;0000987;0001695;0001763;0000768
C1857768	0000612;0000541;0007976;0000006;0007780;0000482;0001104
C0024748	0002059;0000400;0000574;0000943;0002066;0002007;0001249;0001347;0000407;0000998;0001547;0000286;0001744;0001252;0000337;0001257;0007772;0004313;0000272;0011800;0005619;0000303;0002684;0004570;0000023;0001263;0000639;0002171;0005469;0000212;0002718;0000546;0001290;0000687;0000768;0000256;0000158;0000457;0002980;0000280;0012448;0001922;0003302;0000007;0001260;0001272;0003487;0000294;0002240;0007232;0001510;0002070
C3151058	0001763;0002910;0003560;0003073;0001508;0003235;0002119;0001263;0001510;0001638;0000736;0010719;0008151;0002421;0001321;0001402;0008169;0011996;0002376;0003429;0002878;0030890;0001789;0000164;0003236;0012110;0012448;0011900;0001999;0000252;0012704;0002079;0002160;0001976;0008947;0007141;0000565;0001249;0000007;0001270
C3887526	0000006;0002758;0012313
C3280586	0001581;0005353;0001508;0002742;0005381;0000006;0031699
C2677162	0001513
C0268181	0000007;0000006;0002027;0025130;0002014;0001939;0004789
C0035335	0003745;0007862;0001909;0002665;0000555;0001428;0009919;0000006;0010799;0000175;0012254;0007902;0002669;0011531
C1842247	0003124;0000006;0000822;0001658;0100749
C3150700	0002540;0000582;0002518;0010864;0000817;0003196;0001290;0000463;0001270;0000006;0000369;0200134;0002714;0005280;0002119;0001250;0000331;0000316;0000337;0003745;0000322
C1832950	0002003;0000175;0011304;0000252;0000369;0000582;0001249;0004691;0000729;0009237;0001852;0001680;0001631;0010055;0012725;0010804;0004322;0009890;0002020;0001263;0000490;0000006;0009536;0000341;0001629;0002553;0045075;0000204;0025356;0011230
C1859209	0000405;0000470;0002650;0002162;0000007;0000912;0004602;0000204;0000466;0000407;0002949;0000377;0000175;0001629
C1861689	0000006;0001335;0000175;0000465;0000912;0000324;0000772;0002813;0000122;0000410;0000470;0030325;0002162;0001425;0004602;0005988;0005640;0003828;0002650;0000466;0007291;0030680
C4225241	0000006;0000407
C1859534	0000246;0031394;0002066;0031381;0004385;0003139;0000988;0001260;0200124;0030991;0002728;0025347;0001973;0001876;0005401;0005407;0002205;0031390;0012384;0001999;0002726;0004798;0005354;0005353;0001890;0001904;0000371;0005386;0001508;0000010;0002783;0002788;0004432;0011473;0007041;0002024;0002965;0000007;0004429;0002718;0000006;0002583;0002841;0001875;0002383;0030151;0006562
C2700405	0001263;0011379;0000458;0000006;0007676;0002226;0002227;0000767;0011381;0001425;0001100;0001107;0006808;0002617;0002211;0000957;0001276;0001249;0000407;0000639;0011382;0000635;0007894;0008936;0001053;0002216
C0024408	0030454;0001272;0000520;0001260;0002015;0000726;0001251;0001300;0002503;0002380;0002073;0003676;0002067;0000640;0000651;0000641;0001257;0012332;0000006;0000544;0001151;0002198;0002070;0003743;0002078;0003487;0012532;0002172;0003394;0002063;0002171;0003693;0007089;0002495;0000623;0001332;0000508;0003438;0002839
C0265210	0000343;0000494;0001769;0001852;0005692;0000944;0030680;0001231;0000311;0001800;0002213;0000337;0005616;0010300;0002002;0000316;0001263;0100490;0000256;0001249;0000023;0001609;0000400;0001816;0000278;0008872;0001176;0000098;0001761;0000347;0000368;0001814;0002650;0001257;0000028;0011304;0001582;0001762;0001387;0008736;0006101;0001212;0001350;0030084;0001290;0002808;0000286;0009473;0003911;0001377;0001250;0001537;0003066;0012385;0009466;0000973;0001276;0002834;0000303;0003186;0000034;0010751;0006956;0002673;0001845;0200000;0001840;0004689;0002866;0000006;0000486;0001331;0008070;0005280;0001252;0001540;0000750;0000708;0000773;0001848;0001260
C0406587	0008113;0005425;0200141;0008070;0001611;0011003;0001476;0003160;0011995;0000494;0001305;0001788;0009125;0000218;0001511;0006891;0000938;0008897;0000028;0001350;0007407;0000023;0001537;0002073;0002812;0007457;0025167;0000319;0001263;0000316;0000750;0005272;0004322;0001374;0000684;0000670;0000343;0010838;0006191;0008947;0001869;0002133;0000253;0000455;0000767;0001763;0002751;0000973;0003199;0006114;0000286;0002645;0002761;0004426;0010989;0000369;0001508;0004993;0007517;0000270;0001382;0002650;0000260;0001249;0001799;0003100;0000431;0001808;0000252;0003691;0007414;0001762;0002808;0000007;0001252;0009004;0000691
C0268390	0100490;0000823;0000112;0001945;0003565;0001761;0011107;0100534;0000174;0001769;0002091;0002633;0000509;0008064;0000366;0003326;0004322;0000408;0002829;0000501;0001369;0000648;0000554;0001025;0001917;0002027;0002240;0006824;0000100;0001608;0001903;0001744;0000078;0000256;0000988;0004299;0000083;0001954;0000951;0000006;0000365;0001974;0000153;0003593
C0343068	0001945;0002829;0001369;0000407;0000509;0001959;0002315;0010783;0000975;0000989;0002027;0012378;0003326;0012534;0001025;0001944;0002017;0001917;0001954;0000006;0001974;0003593
C0409818	0000006;0001287;0002007;0001510;0000988;0000520;0001369;0000408;0001945;0000407;0002353;0001025;0001872;0002017;0003326;0001903;0002829;0004349;0002716;0001622;0002516;0001263;0001476;0001974;0000969;0003565;0000256;0001156;0001744;0012378;0000554;0100654;0200034;0011227;0002076;0000618;0001874;0002240;0001373;0002652;0000538;0000979;0001249
C4551895	0001917;0001954;0002315;0000006;0001974;0003326;0003593;0002829;0000509
C0432291	0002829;0001376;0001252;0003077;0000164;0006710;0100783;0000239;0001371;0000953;0000218;0000855;0100679;0009882;0000534;0005328;0001870;0000518;0000561;0004334;0009839;0000365;0001596;0004322;0000520;0002645;0000963;0006480;0000831;0000685;0000468;0000842;0003621;0003635;0000905;0001387;0003758;0000894;0002209;0009125;0003074;0008897;0003761;0000678;0000320;0000418;0040270;0000007;0000270;0001070;0000287;0000293;0000347
C2751322	0100864;0003025;0002979;0000007;0003016
C4551968	0001249;0000639;0001302;0001522;0001250;0000054;0003829;0001251;0001274;0008936;0002282;0001417;0001260;0001270;0031882;0001257;0003593;0008897;0001276;0001252;0011968;0010864
C0038868	0002063;0000741;0000006;0001260;0002451;0000743;0002530;0002015;0002141;0002171;0000737;0002439;0000658;0001425;0002067;0002528;0001337;0001300;0003581;0000605;0002185;0002529;0200147;0002544;0002300;0002354;0002527;0000651;0000622;0000613;0002304;0007158;0007164;0000511;0100710;0007086;0030953;0007256;0000514;0000643;0002068;0000633;0002172;0002548;0006921
C4551863	0002063;0000741;0000006;0001260;0002451;0000743;0002530;0002015;0002141;0002171;0000737;0002439;0000658;0001425;0002067;0002528;0001337;0001300;0003581;0000605;0002185;0002529;0200147;0002544;0002300;0002354;0002527;0000651;0000622;0000613;0002304;0007158;0007164;0000511;0100710;0007086;0030953;0007256;0000514;0000643;0002068;0000633;0002172;0002548;0006921
C0268119	0002179;0001510;0010934;0002059;0000293;0002079;0003643;0012471;0001285;0003447;0003534;0002119;0002007;0003570;0012019;0003166;0003359;0000276;0011935;0003606;0001249;0003196;0008872;0002932;0011814;0000316;0003537;0002510;0003676;0011096;0000804;0002171;0000343;0003739;0000007;0000639;0011943;0001250;0000256;0000252;0011942
C4317224	0002126;0008064;0000589;0000964;0000998;0001290;0000639;0000316;0000572;0001000;0002910;0001935;0000962;0001976;0003593;0000248;0001249;0003642;0000973;0001320;0005280;0000369;0001270;0000007;0007766;0000510;0002808;0000821;0001251;0001250;0000982;0001272;0008947;0005107;0005585;0000648;0000824;0001263;0000518;0002334;0030680;0001999
C1850407	0002014;0002013;0001403;0004322;0001263;0001290;0001414;0003128;0000495;0002661;0005010;0003593;0001265;0002715;0002460;0001284;0006579;0001332;0003380;0002910;0001251;0006121;0006582;0006554;0000007;0001508;0001394;0001943;0002240;0007141;0000639;0007021;0003676;0002659
C4721436	0003484;0003383;0001284;0009830;0000007;0000006;0003577;0001291;0003693;0003431;0001319;0002093;0002460;0001270;0007182
C1856059	0002311;0003401;0001250;0001263;0000252;0002156;0000708;0001297;0001288;0000007;0001324;0002160
C1866558	0001939;0010301;0000007
C4552048	0012743;0000822;0000006
C0751202	0001519;0000501;0001025;0002209;0002650;0001933;0000678;0002910;0001166;0007703;0002808;0002857;0000218;0000648;0002637;0000709;0000939;0001250;0100790;0004936;0000518;0002039;0001387;0002040;0000822;0001249;0002240;0004374;0000768;0002170;0002757;0004337;0000541;0000545;0002204;0002239;0100026;0000646;0000767;0001083;0004420;0040160;0000505;0001132;0000023;0012075;0000965;0001010;0001297;0001634;0001397;0001733;0001263;0001907;0001376;0001508;0002160;0001658;0002299;0000716;0002751;0004586;0032352;0000098;0003235;0000007;0000708;0002156
C4551568	0001337;0003312;0000657;0000202;0002126;0000508;0000426;0001249;0001263;0001288;0002650;0001829;0000612;0000864;0002553;0002876;0001250;0001161;0000463;0002251;0008872;0000486;0001320;0001696;0001252;0002084;0000276;0002104;0001251;0000639;0000238;0007370;0004422;0000369;0002365;0010808;0000718;0000107;0000570;0200096;0002790;0000567;0011220;0001290;0001760;0007973;0011933;0002195;0001162;0100951;0000286;0007772;0000007;0002419;0000556;0000742;0001425;0000158;0000752;0002871;0002335;0010828;0000588;0007271;0001395;0000256;0002508;0000617
C1855115	0001987;0002912;0001733;0005979;0001944;0002154;0001873;0002013;0001508;0002240;0001252;0002453;0001263;0001290;0002188;0001970;0001254;0001882;0000007;0001638;0001259;0003774;0011695;0012120
C1855116	0001987;0002912;0001733;0005979;0001944;0002154;0001873;0002013;0001508;0002240;0001252;0002453;0001263;0001290;0002188;0001970;0001254;0001882;0000007;0001638;0001259;0003774;0011695;0012120
C0206711	0001428;0008069;0000006;0030434
C3554046	0000007;0002828;0003202;0002093;0005684
C0700053	0001699;0001635;0001939;0000006;0001682;0001670;0011675
C3809346	0030682;0001644;0000006
C0085413	0001653;0000006;0000083;0001407;0000822;0007029;0002253;0000113;0001634;0000790;0012330;0012591;0000010;0012531;0011760;0012207;0000107;0012592;0002616;0006557;0000787;0100702;0000105;0001737;0003259;0003774;0004944;0012213
C0887850	0002093;0003270;0002239;0006557;0008872;0002027;0001732;0002617;0002020;0003418;0003573;0005562;0002240;0001626;0003155;0003581;0000006;0001541;0000107;0000707;0002094
C2751306	0003829;0000010;0000822;0000324;0003774;0003676;0001407;0003259;0011800;0000006;0001696;0000113
C1835192	0003459;0001909;0002665;0003347;0001271;0005508;0000006;0002239;0010741;0001251;0002014;0006824;0008046;0012378;0001874;0010841;0001897;0000421;0000573;0002716;0000083;0001945;0003565;0002024;0000225;0001744;0002719;0002076;0004372;0002633;0009830;0001297;0002354;0100724;0000980;0000365;0000520;0100778;0000979;0002321;0002093;0002240;0000965;0001635;0002202;0001025;0002113;0100539;0002039
C3495498	0001699;0001635;0001939;0000006;0001682;0001670;0011675
C0221054	0009027;0003376;0008954;0002312;0003458;0002355;0009077;0003805;0008180;0008959;0000006;0003677;0003693;0003581;0000007;0002460
C1450052	0003581;0003805;0003376;0003458;0000006;0003677;0003829;0003560;0003557;0009027;0009049;0002312;0008180;0008959;0009058;0003687;0031374;0003731;0002355
C1838244	0003581;0003805;0003376;0003458;0000006;0003677;0003829;0003560;0003557;0009027;0009049;0002312;0008180;0008959;0009058;0003687;0031374;0003731;0002355
