2979	0000505;0000006;0000510;0005978;0001347;0000639;0000463;0000501;0000563;0008736;0001249;0000648;0000518;0000035;0008046;0000602;0000842;0000987;0000405;0000613;0000512;0000431;0000135;0007675;0007703;0000407;0000618;0001513
2982	0011834;0030402;0001873;0000822;0030880;0001297;0000965;0000802;0002015;0002140;0003828;0001250;0000007;0001269;0002571
2984	0002014;0000006;0100502;0002027;0004401;0000007;0004388
2990	0000470;0008155;0003272;0000023;0100625;0005019;0002205;0001840;0001004;0012115;0001789;0001744;0001537;0004607;0002650;0001252;0001541;0100026;0012368;0001387;0000280;0007957;0010655;0008430;0001249;0002103;0000943;0000212;0001654;0000687;0000926;0002180;0002159;0005952;0006119;0001762;0001007;0002465;0000256;0001371;0002857;0000365;0000238;0000768;0008301;0002788;0004322;0005619;0000574;0001638;0002680;0003375;0000007;0008897;0008807;0003311;0002240
2992	0012270;0003484;0009023;0031319;0002875;0004756;0001638;0012251;0003458;0040014;0001663;0001962;0003547;0001714;0010872;0005144;0002321;0003199;0003722;0011712;0009027;0000007;0001324;0004308;0003325;0003828;0002460;0002355;0003202;0003677
2995	0006579;0001923;0005502;0001789;0002007;0002027;0008897;0004804;0025143;0003265;0004446;0001945;0004445;0001744;0001081
2997	0003546;0012270;0001638;0000007;0001297;0031295;0002069;0001712
2998	0001250;0000007;0011998;0001946;0001998;0002151;0003162;0000737;0012734;0004322;0001263;0002910;0011024;0001508;0003076;0003077;0002919;0001254
3000	0000639;0000548;0000613;0000006;0003831;0012047;0007401;0000007;0007994;0007675;0007663;0011463;0030491;0003296;0000407;0001249;0001483;0003354;0000618;0000580;0001510;0000518;0000563;0002240;0000654;0001099;0000505;0000551;0007703;0000662;0007924;0011510;0007641;0030629;0007814;0031152;0007980;0030615;0030631;0002084;0000512;0001252;0001141;0001250;0012795;0000365;0002269;0001263;0006817;0004374
3008	0000646;0001319;0001276;0001263;0000486;0000256;0000483;0002751;0000506;0005616;0000006;0003764;0001249;0000293;0012385;0001762
3026	0004419;0001907;0002204;0002625;0005305;0011463;0000006;0040198;0002176;0005994;0003003;0006528;0002730;0006766;0002895;0002757;0012288;3000037;0002653;0006731
3028	0001423;0002344;0001263;0002376;0000546;0008322;0001260;0002510;0000718;0000711;0001942;0002120;0003593;0001943;0000572;0000648;0001266;0001252;0003128;0001249;0000407;0001639;0000639;0001290;0000750;0000713;0001250;0100022;0000708
3032	0007141;0003394;0003487;0006555;0001712;0003546;0003551;0003201;0009063;0001254;0002476;0001635;0001259;0001270;0002901;0100626;0008138;0001396;0001284;0001638;0001653;0003326;0003324;0011675;0002359;0001252;0000829;0001531;0000580;0003756;0002033;0008110;0005180;0007340;0011808;0025145;0001985;0001761;0007067;0001250;0002878;0040083;0002910;0001263;0009830;0001644;0000007;0001987;0001518;0001560;0002093;0001290;0002913;0001508;0003198;0001789;0002686;0003128
3033	0001270;0002605;0001987;0009830;0002913;0100950;0001998;0008180;0001639;0000825;0001319;0001985;0000580;0001511;0003508;0006554;0030781;0002014;0008151;0006929;0001644;0002013;0012071;0001657;0008872;0001397;0001508;0002910;0008283;0003234;0001289;0003128;0003215;0002173;0001254;0030796;0001325;0000007;0001249;0001425;0001290;0001510;0004448
3035	0000662;0007730;0000739;0001251;0000572;0000575;0001756;0100753;0000407;0000738;0000483;0008499;0000512;0000716;0000518;0000375;0012377;0030237;0008959;0002166;0001765;0003438;0006937;0009053;0012531;0030051;0001348;0003376;0003100;0007002;0007328;0007108;0001761;0008954;0002936;0000006;0003828;0000543;0000505;0000666;0000613;0002194;0002078;0000007;0000365
3043	0011907;0004840;0001935;0011902;0000980;0001744;0000952;0001939;0001930;0005511;0000006;0020082;0001081;0012418;0000790;0200023;0001974;0002240;0000488;0000007;0000083;0008346;0000822;0001297;0002027;0001640;0001878;0002718;0003281;0002721;0001903;0001394;0002092;0045048;0000821;0012132;0000819;0001402;0000114;0002176;0010972;0002659;0100724;0000846;0000135;0001433;0001722;0000939;0025066;0012465;0011904;0001410;0000829;0000938;0011031;0001978;0200042;0011906;0008282;0001894;0001396;0011981;0003259;0002719;0010885;0100749;0004870;0001743;0001891;0002754;0001923;0000707;0025435;0005518;0011675;0002652;0002024;0000823;0001945;0001875;0000518;0002829;0000505;0000716;0011968;0002910;0000739;0001638;0000365;0002896;0003401;0000582;0000765;0001324;0006543;0002857;0005280;0002094;0010620;0000662;0000864;0000164;0001971;0007803;0004936;0003330
3047	0011902;0001935;0001744;0003330;0000980;0011904;0001903;0002240;0000006
3048	0001923;0000952;0001903;0000006;0012119;0003577;0002240;0000961;0001744;0003330;0000980;0011904
3053	0000006;0005521;0004850;0004761
3054	0000252;0002912;0002305;0002156;0001290;0001249;0003593;0004322;0012120;0000248;0001508;0001250;0001419;0002521;0002072;0000020;0000729;0002021;0008587;0000455;0000637;0001763;0007018;0001263;0000179;0004691;0005280;0006118;0002187;0001513;0002342;0010864;0002245;0002121;0003487;0012704;0000256;0000494;0000219;0000684;0000629;0001518;0010628;0000343;0011800;0002069;0005824;0000750;0002307;0008504;0002465
3060	0001425;0001262;0006896;0002494;0002519;0002524;0002330;0030050;0000006;0001350;0000738;0000504;0001279;0010534;0001513;0100785
3064	0000007;0008936;0001250;0001272;0010864;0001332;0001257;0007256;0002376;0002808;0003763;0002015;0002059;0002317;0000713;0200055;0000545;0001344;0002067;0011968;0002340;0001263;0002650;0011448;0001773;0001337;0002120;0100022;0000708;0002353;0000726;0001608;0002171;0002066;0000006;0002072;0000496;0000716;0000751;0002063;0001347;0002529;0002500;0001336;0001824;0000752;0002136;0002073;0012547;0200147;0002119;0030190;0000737;0006855
3067	0000006;0007018;0100034;0010529;0100035;0000742;0000722;0000718;0002360
3070	0000286;0000347;0001334;0012368;0000316;0001903;0005280;0000256;0001888;0001263;0004322;0003220;0001537;0005374;0010808;0001874;0000158;0001249;0002024;0004313;0000369;0002205;0001270;0003577;0000007;0002719;0004432
3073	0002361;0000726;0002267;0000618;0002835;0000007;0001276;0000741;0001290;0002421;0010729;0003495;0001250;0000980;0003593
3075	0002357;0001937;0001981;0001259;0005416;0000006;0001250;0005421;0000822;0005575;0001269;0001923;0005356;0100543;0001919;0003138;0000007;0000979;0001945;0001873;0003077;0002014;0005369;0100519;0003259;0004722;0000790;0005389;0002718;0003621;0004746;0012622;0001058;0002615;0025547;0030834;0003641;0007430;0011900;0002910;0000093;0005521;0025435;0003418;0410019;0002027;0002202;0004324;0100601;0002315;0002013;0012378;0008151;0008071;0001342;0100602;0002018;0011419;0100598;0000529;0011510;0000608;0010982
3077	0000709;0000992;0009830;0000006;0002019;0001649;0010473;0002013;0002027;0003470;0002185;0002423;0410054;0001300;0002511;0000726;0001425;0001394;0001744;0003281;0000029;0000141;0001009;0001638;0002910;0001635;0000953;0011675;0000027;0003452;0001596;0000044;0001541;0001952;0000007;0000939;0000819;0001402;0003040;0001640;0002202;0000802;0002240;0001030;0002219;0100324;0001806;0005586;0001396;0000488;0001373;0012378;0000934;0000771;0000135;0000864;0001738;0001376;0001397;0002321;0002829
3078	0002357;0001937;0001981;0001259;0005416;0000006;0001250;0005421;0000822;0005575;0001269;0001923;0005356;0100543;0001919;0003138;0000007;0000979;0001945;0001873;0003077;0002014;0005369;0100519;0003259;0012643;0031609;0025574;0030499;0000608;0011506;0000529
3081	0002829;0004942;0008419;0004382;0002808;0003418;0002948;0000007;0000079;0001939;0007832;0004380;0004690;0001717;0001507;0003040;0000598;0001369;0000787;0000592;0002621;0000364;0007400;0001387;0100550;0000024;0005645;0000822;0000504;0000366;0001597;0100593;0002758;0003355;0001658;0100773;0004349;0001373;0001386
3082	0000399;0000007
3090	0002079;0000112;0000177;0004209;0001510;0003196;0000960;0000463;0001626;0002353;0001539;0000286;0002120;0001251;0001561;0001339;0000348;0001250
3094	0003202;0009027;0000007;0002380;0000975;0002486;0003390;0003394;0002411;0002936;0003236;0001760;0003676;0003552;0002166;0012899;0009053;0009005;0008991;0009049;0100288;0002505;0003401;0003760;0003376;0009077;0003444;0004686;0003409;0007289;0007002;0008954;0030198;0001171;0002943;0008944;0002359;0003438;0100490;0001771;0002273;0007178;0001328;0001761;0002356;0003546;0001256
3097	0001249;0002059;0002079;0003593;0011968;0001290;0000752;0002019;0000431;0002020;0000426;0000006;0100710;0000729;0001250;0001182;0001344;0001999;0001263;0000160;0000739;0000252
3098	0000543;0000613;0001133;0007401;0007663;0000006;0000662;0001265;0009830;0002650;0002460;0003387;0007182;0003431;0002355;0003470;0001155;0003676;0003450;0001760;0000007;0001744;0001897;0001923;0001939;0001930;0001082;0001895;0003577;0000952;0001081;0002904;0009129;0007328;0011096;0006984;0012078;0003693;0010830;0009053;0008081;0003477;0007210;0007230;0002505;0001762;0003701;0002141;0007108;0002495;0001761;0008959;0001284;0002936
3105	0000572;0100832;0000613;0011505;0000543;0000518;0011531;0007906;0200056;0011508;0030329;0030609;0011506;0000541;0000532;0100014;0007843;0030644;0100533;0000622;0030530
3106	0002354;0002637;0003401;0002202;0008066;0001061;0001482;0011107;0001251;0006824;0001637;0002039;0002716;0001824;0001250;0001945;0000155;0001347;0002239;0012378;0002321;0100654;0000488;0200034;0010885;0100584;0001369;0000083;0001659;0002017;0002024;0002027;0002102;0001658;0100820;0100326;0001287;0001288;0100796;0000737;0002383;0001653;0003326;0001733;0001744;0002633;0100758;0000518;0002376;0001269;0000613;0001289;0002076;0002204;0002113;0100614;0007256;0002105;0001097;0004936;0002829;0004420;0001701;0002516;0000618;0001874;0002015;0002091;0000509;0001873;0030016;0100806;0001960;0012735;0002014;0000505;0012733;0000795;0002910;0001645;0003781;0200020;0010783;0001903;0000621;0002205;0100792;0002094;0006554;0100518;0002043;0002103;0003765;0011675;0012122;0008843;0100686;0001426;0003418;0002037;0012317;0002808;0001425;0000975;0100749;0002092;0004372;0004306;0002167;0100735;0001646;0200042;0100533;0001324;0002793;0004970;0100576;0005244;0001639
3107	0001803;0001369;0003765;0025088;0001426
3110	0100559;0000037;0008517;0000047;0000076;0000048;0008736;0002242;0030736;0100026;0009793;0000143;0000085;0003270;0009791;0002025;0004796;0000020;0003829;0002617;0007293;0000011;0000813;0000006;0002023;0009789;0009790;0012450;0000010;0002144;0100806;0001263;0001153;0010447
3115	0000822;0011675;0100539;0000488;0002093;0002960;0002301;0000071;0011227;0001733;0100820;0001824;0001287;0002955;0000421;0001701;0000024;0000093;0002633;0005214;0100758;0003565;0002637;0000520;0001945;0000246;0000083;0006510;0002206;0001250;0100749;0002027;0000790;0002102;0000126;0002113;0004936;0002017;0002091;0002105;0002239;0200034;0006824;0100533;0000389;0012378;0000864;0000163;0002315;0200042;0000979;0000873;0001681;0000763;0002205;0012735;0000505;0000988;0002829;0003326;0006535;0000407
3117	0030828;0002100;0001824;0100749;0004395;0012387;0031085;0002020;0012735;0002015
3119	0001317;0000737;0001336;0001269;0000751;0000505;0000741;0007076;0005327;0002381;0000716;0000605;0000726;0000738;0003678;0002922;0001289;0000006;0000739;0000746;0002066;0002354;0030828;0002100;0001824;0100749;0004395;0012387;0031085;0002020;0012735;0002015;0012733;0002960;0010783;0000819;0001025;0000964;0002719;0003765;0008066;0001324;0000020;0002311;0007305;0001257;0001426;0000651;0000019;0000712;0003401;0001350;0000504;0002524;0001279;0002494;0010534;0001513;0001262;0100785
3122	0007468;0000989;0002215;0100725;0001596;0002225;0002209
3123	0000670;0002015;0002017;0002797;0001369;0100520;0000217;0001371;0000083;0002960;0200042;0002829;0030142;0100735;0100958;0030016;0002024;0100585;0001324;0002113;0002092;0001635;0002094;0002206;0002020;0001053;0100579;0009473;0008366;0030166;0001744;0002202;0200036;0001945;0100721;0001004;0001824;0001287;0002665;0002585;0012378;0001701;0005681;0012122;0002716;0000988;0002240;0003565;0002027;0011227;0001386;0012733;0010783;0000819;0001025;0000964;0002719;0003765;0008066;0000020;0002311;0007305;0001257;0001426;0000716;0000651;0000019;0000712;0003401;0001350;0000738;0000504;0002524;0001279;0002494;0010534;0001513;0001262;0000554;0002110;0010310;0030146;0003701;0100699;0012243;0000501;0000836;0002045;0000618;0010628;0001409;0002105;0000121;0000821;0009830;0100749;0000834;0012219;0200035;0011850;0100828;0000433;0002107;0000518;0001482;0001878;0000953;0011801;0012062;0000620;0001880;0011024;0001399;0001010;0002097;0003072;0001970;0012735;0001596;0002781;0001097;0000873;0001882;0001873;0040186;0000787;0002150;0002922;0004756;0007734;0012722;0030872;0100785;0003745;0002039;0000613;0008940;0010702;0000622;0000006;0010286;0001138;0001876;0009926;0006530;0011840;0001094;0012424;0002037
3135	0000006;0001426;0002099
3145	0001254;0006824;0000739;0006597;0002027;0001402;0003326;0000975;0011675;0002385;0100735;0002017;0000083;0100785;0003401;0012086;0002902;0002039;0000738;0000016;0001824;0000716;0001250;0002019;0003077;0002829;0000020;0001324;0002590;0002018;0100518;0002013;0003163;0002014;0000725;0001649;0000822;0002203;0003489;0000006
3149	0001249;0000589;0000565;0004322;0000482;0012043;0000699;0001417;0000377;0001263;0000252;0000508;0040080;0000568;0002751
3159	0000006;0000855;0003584;0005978;0031819
3161	0000006;0001425;0001428;0003002
3162	0006510;0002240;0000007;0001878;0000790;0001510;0000093
3166	0000568;0000639;0007906;0007700;0001104;0012376;0000007;0000510;0000647;0000482;0000589;0000518
3170	0010627;0001250;0001943;0002920;0012378;0002615;0010311;0040086;0100842;0005625;0008245;0000823;0004637;0000044;0012731;0002019;0011344;0008501;0000938;0002750;0010442;0000789;0009888;0010626;0001274;0000141;0011755;0000839;0008187;0008734;0001360;0000457
3172	0030794;0002594;0003074;0001511;0012028;0040217;0001738;0000107;0025502;0040216;0001513;0001520;0000112;0000488;0003076;0008255;0000825;0004924;0001998;0004904;0000006;0031284;0002240;0003109;0000819;0004322;0001943;0003355;0002748;0000093;0000121;0003537;0003155;0005979;0002910;0000975;0001259;0001250;0001649;0004510;0001337;0002013;0003162;0001319;0001254;0002329;0004359;0001994;0002014;0004912;0002344;0001249;0012378;0000980;0000713;0001985;0006568;0001959;0100800;0009715;0000813;0000303;0000003;0000365;0001919;0002021;0005692;0100820;0000104;0002149;0012093;0000821;0000952;0000047;0001397;0005584;0012873;0001263;0000085;0012092;0001369;0000855;0003584;0005978;0031819
3176	0000006;0001426;0002099;0007048;0001257;0000752;0002126;0001256;0002059;0001290;0100660;0002197;0010841;0002072;0100704;0002521;0100710;0000736;0001332;0002360;0000750;0002465;0010864;0040288;0001331;0002342;0000252;0000733;0007359;0001263;0011097;0000716;0002539;0001999;0000729;0001270;0002079;0003593;0000007;0001249
3178	0000006;0003155;0100299;0003560;0003805;0007354;0003394;0000712;0003324;0003202;0025425;0000716;0012531;0002094;0003470;0002878;0030195;0000217;0000713;0000739;0002017;0030196;0002180;0001257;0012378;0008180;0010991;0003198;0006785;0003701;0002493;0002797;0003444;0002300;0004490;0012083;0002145;0003458;0002460;0002515;0012548;0003557;0004347;0002381;0002442;0002839;0001635;0001638;0002756;0003307;0003236;0001397;0003700;0011314;0001293;0002380;0004322;0002648;0007002;0030838;0003390;0000518;0002463;0001249;0012444
3181	0003202;0003687;0003198;0003236;0100295;0002145;0000708;0000924;0003560;0100614;0002493;0002797;0003155;0003444;0002300;0004490;0012083;0003458;0002460;0002515;0012548;0003557;0004347;0002381;0002442;0002839;0001635;0001638;0002756;0003307;0001397;0003700;0011314;0001293;0002380;0003805;0004322;0002648;0007002;0030838;0003701;0003390;0000518;0002463;0007354;0001249;0012444
3190	0000268;0000767;0002019;0000508;0006610;0001290;0003186;0000637;0000006;0001263;0011968;0000677;0002465;0000276;0000430;0002650;0000474;0000194;0005338;0012811;0000175;0001869;0000494;0006191;0001249;0000028;0002714;0008551;0000960;0001845;0100259;0001363;0001385;0000218
3192	0000664;0000486;0000252;0000238;0000347;0001671;0002119;0000384;0000582;0000506;0000218;0001263;0000750;0010864;0000348;0002263;0000076;0005487;0002069;0000316;0002007;0004422;0000286;0001252;0004322;0002566;0000085;0007766;0000233;0000319;0002650;0001274;0001344;0001250;0000006;0001249;0002353;0001290;0003593;0012448;0200134
3198	0000496;0002194;0000407;0009145;0002363
3199	0000413;0009892;0000750;0007018;0008551;0001360;0008589;0000410;0000007;0000006;0000175
3207	0002974;0000407;0004859;0006101;0004209;0001385;0006394;0002986;0005548;0000006;0001905;0002827;0003031;0001159;0001915;0003182;0005037;0000967
3209	0010109;0008080;0001162;0008551;0000486;0009882;0000960;0000047;0000010;0007477;0011937;0005048;0004209;0006110;0005268;0009623;0010034;0001629;0000076;0010105;0000074;0000813;0000054;0000048;0012330;0001245;0009237;0008740;0001885;0000006;0000083;0001156;0001216;0008103;0009464;0000041;0003762;0010584;0000807;0009778
3211	0000508;0000286;0000007;0011968;0002714;0002058;0001260;0003680;0000750;0000369;0000319;0000358;0011800;0002015;0010628;0000347;0000463;0003196;0000407;0003577;0000565;0025312;0005280
3236	0001838;0008138;0000006;0001848;0001369
3239	0006101;0010055;0004692;0000006;0006159;0006097;0001830;0006042;0001841;0001501;0004220;0009185;0008083;0004209;0009882;0001440;0009701;0100490;0009465;0004691;0008848;0000894;0001156;0010743;0006587;0001571;0000311;0010049;0005863;0006185;0009702;0009779;0005867;0009473;0001032;0010554;0001539;0006703;0001601;0001732;0002085;0002023;0000003;0002323;0003422;0005107;0005264;0000104;0001671;0001177;0001561;0000048;0000086;0008736;0006501;0100335;0002575;0000062;0000126;0000776;0001195;0000008;0000772;0000028;0001622;0000047;0000175;0001048;0005108;0002777;0000368;0001511;0000239;0012165;0009803;0012385;0004704;0001822;0001770;0009773;0009577;0010047;0005627;0009642;0010077;0004322;0000256;0100560;0005692;0010076;0002007
3242	0003231;0001942;0000006;0001508;0003607;0003161;0001252;0008070;0010917;0002213;0000821;0001250;0001392;0000007;0001256
3248	0000006;0000007;0001217;0001369;0000771;0200055;0002754;0010885;0000975;0002797;0100021;0001061;0001231;0001051;0000508;0002239;0001386;0100526;0002650;0004398;0000939;0002970;0008069;0001376;0002240;0002653;0000982;0001744;0100760;0000280;0002829;0001903;0000976;0002024;0011362;0010829;0005561;0003103;0005930;0010541;0000845;0010720;0002992;0001387;0004097;0000964;0000239;0001070;0002815;0002758;0000890;0001582;0000972;0009771;0000767;0001643;0001519;0000218;0003577;0002684;0000938;0003040;0002645;0031284;0010783
3257	0000225;0001595;0002206;0000995;0002583;0000421;0000639;0000007;0000978;0001425;0001638;0000618;0001107;0001141;0001022;0002573;0003010;0002091;0000083;0007603;0001480;0002027
3265	0002859;0001814;0000508;0002033;0000293;0000260;0000369;0001598;0001634;0001771;0000956;0002870;0002878;0001263;0001762;0002059;0001808;0002780;0031842;0000006;0002107;0000083;0011675;0001631;0000347;0000470;0000953;0001869;0008070;0000358;0007099;0000486;0001642;0004322;0002779;0001187;0001249;0000286;0002212;0000465;0000768;0001629;0000218;0000494;0002021;0000280;0001561;0000179;0000316;0001548;0006191;0001622;0002119;0001816;0001639;0000158;0003764;0000463;0002996;0000307;0005989;0012081;0000256;0005280;0000238;0009588;0001609;0002862;0002093;0001508;0001699;0003745;0001552;0001943;0010817;0000085;0001167;0001028;0010815;0007206;0000589;0000826;0001680;0002671;0001250;0000938;0002751;0008064;0007957;0001528;0011073;0001780;0006482;0001442;0000267;0004912;0002757;0001010;0000602;0003109;0001596;0000995;0001054;0001582;0002750;0007477;0002120;0007440;0005692;0012740;0002020;0100729;0000189;0000474;0009748;0000563;0002224;0000682;0000028;0009465;0004690;0000962;0001231;0000368;0001800;0100679;0001531;0001428;0006740;0040198;0001939;0006731;0000629;0025510;0000337;0000311;0005600;0003577;0000418;0000343;0000455;0003196;0000194;0000232;0002002;0012056;0010759;0011220;0001305;0000506;0001347;0002132;0007360;0001048;0007370;0000568;0002514;0003422;0009720;0002007;0000324;0002353;0001357;0100555;0000612;0000269;0001315;0001510;0004422;0002816;0001252;0007400;0000504
3273	0000006;0004831;0100724
3284	0000048;0000054;0000062;0000007;0000047;0008707;0008221;0012411;0000037;0001007;0012412;0002013;0005616;0000848;0000028;0012244;0012605;0001998;0000061;0000033;0001941;0008163;0011749;0002615;0002750;0003154;0011969;0000140;0000840;0012881;0000939;0001061;0008258;0004319;0008675;0008232;0000823;0011742;0011968;0004924;0030258;0100779;0007440;0008187;0008730;0012041;0002902;0000127;0000051;0000855;0002153;0011106;0001944;0000868;0008734;0008665;0008226;0000771
3290	0000855;0000006;0012411;0000956;0001513;0005616
3291	0000822;0001095;0001518;0000007;0003351;0004319;0200114;0001510;0004322;0002900;0003828;0001508;0001297;0001712;0000121;0000083;0001959;0011731;0001960;0001511;0012603
3293	0000037;0000007;0000771;0000821;0008730;0001939;0000789;0000044;0000062;0000795;0000028
3295	0002079;0007266;0007371;0002910;0001250;0000278;0002126;0030799;0003593;0000316;0001408;0000938;0007058;0000256;0000107;0001561;0000369;0001762;0000550;0001396;0002007;0000270;0002171;0005280;0000767;0001999;0002539;0002750;0001263;0000486;0002119;0001791;0001765;0001508;0000347;0000348;0000572;0000505;0000218;0000343;0000286;0000268;0000582;0003199;0005257;0001397;0000239;0008207;0001319;0006872;0002240;0000007;0001171;0007360;0008872;0002832;0000639;0000762;0000837;0000939;0001264;0007141;0000407;0001265;0004322;0002066;0001272;0002650;0001284;0001761;0007941;0100543;0000133;0000786;0001260;0001270
3299	0000006;0007971;0001134;0010693;0100018
3313	0002553;0000076;0000457;0000456;0003417;0000664;0000089;0001562;0001263;0000010;0008070;0010575;0001057;0003510;0000218;0001047;0001274;0006989;0003196;0000248;0000007;0002023;0008551;0001631;0011800;0002656;0000668;0000470;0001655;0004828;0001924;0000006
3315	0002601;0003470;0002600;0003445;0009830;0002522;0003581;0009053;0002355;0000006;0003677;0002936;0003376;0001761;0001284;0003431;0001178;0002460;0009027;0001171;0001265;0002380;0003693;0007267;0001425;0003394;0007289;0001762;0007328;0003477;0008944;0003444;0010829;0001315;0007340;0009129
3329	0000006;0001347;0002061;0003487;0003676;0001258;0000020;0007340;0002839;0000012;0002166;0002064;0001371;0000007;0002191;0000486;0002415;0005484;0001263;0001250;0001290;0008872;0001252;0001266;0003623;0002104;0000639;0002187;0007350;0000365;0000510;0001761;0002650
3339	0001537;0000175;0002644;0002093;0000457;0002879;0000944;0000023;0000592;0002983;0000774;0000347;0006487;0001631;0008873;0001387;0003811;0001362;0000028;0000358;0002089;0004298;0001195;0001762;0001548;0012368;0000160;0003026;0000431;0000007;0000272;0005257;0000581;0000739;0002857;0001249;0000600;0003712;0005830;0000343;0003273;0011069;0012544;0000368;0001324;0001620;0002804;0002808;0002650;0002812;0000298;0000293;0000426;0000939;0009743;0002092;0000470;0000737;0002652;0000316;0000787;0001561;0000768;0005930;0001618;0003236;0000505;0000218;0001083;0002673;0000482;0001385;0003179;0001601;0008872;0001288;0002645;0002104;0000252;0000545;0003457;0100795;0004322;0001276;0000534;0008056;0100813;0000767;0002230;0003306;0003044;0100612;0000396;0003326;0010978;0008734;0000772;0002486;0011675;0000232;0003198;0001239;0001265;0003042;0001763;0003202;0100569;0007018;0011001;0002750;0000294;0000069;0000912;0002047;0004326;0003307;0010508;0000508;0001621;0007740;0000926;0000211;0001557;0000518;0000643;0000689;0000205;0000486;0001522;0009473;0002751;0000369;0006473;0002938;0003417;0003016;0006499;0001374;0045025
3340	0001250;0000007;0000718;0002465;0001510;0001263;0001290;0000713;0002360;0001249;0007048;0001257;0000752;0002126;0001256;0002059;0100660;0002197;0010841;0002072;0100704;0002521;0100710;0000736;0001332;0000750;0010864;0040288;0001331;0002342;0000252;0000733;0007359;0011097;0000716;0002539;0001999;0000729;0001270;0002079
3350	0001945;0002076;0000006;0003118;0200067
3356	0001425;0000746;0007086;0000006;0100753;0000738;0410291;0002353;0000707;0030955;0000722;0000739;0012166;0000716;0030212
3371	0000006;0000365
3376	0000126;0000407;0001290;0000081;0001263;0002910;0001257;0001397;0001410;0003828;0001250;0003577;0001508;0000311;0000007;0001388;0000252;0001249;0008897;0001511
3394	0002716;0001945;0010978;0000006;0002719;0002721;0001744;0000007;0002205;0000246;0002110;0002090
3417	0001428;0000006;0012174;0009592;0002888;0000853;0002893;0004322;0002015;0001482;0006765;0002653;0006824;0003002;0002650;0004936;0002757;0100615;0100021;0100777;0005701;0007461;0002897;0100641;0002797;0000826;0001928;0001387;0000926;0002983;0000944;0200042;0100761;0100764;0001903
3418	0001252;0012321;0001263;0001250;0001638;0000006;0000853;0002893;0004322;0002015;0001482;0006765;0002653;0006824;0009592;0003002;0002650;0004936;0002757;0100615;0100021;0100777;0005701;0007461;0002897;0100641;0002797;0000826;0001928;0001387;0000926;0002983;0000944;0200042;0100761;0100764;0001903
3420	0000510;0000543;0001133;0000654;0007703;0000007;0007843;0005978;0001347;0000639;0000463;0000501;0000563;0008736;0001249;0000648;0000518;0000035;0008046;0000602;0000842;0000987;0000405;0000613;0000512;0000431;0000135;0007675;0000407;0000618;0001513
3423	0000998;0001609;0003510;0004389;0002187;0002786;0000687;0001371;0001250;0007703;0000365;0000943;0001654;0000280;0008301;0000268;0002870;0000508;0001171;0030799;0001635;0001761;0001744;0002341;0000256;0002240;0002099;0002159;0000179;0001537;0002014;0000403;0000684;0002808;0002180;0000023;0001419;0000470;0000238;0001085;0003541;0000158;0003502
3425	0002870;0002341;0012185;0000445;0000943;0000470;0000501;0001761;0000007;0000303;0000293;0001650;0000546;0000283;0002857;0001659;0003302;0005280;0007957;0002180;0000280;0001744;0001007;0000256;0001433;0002344;0001653;0001537;0410018;0001387;0004586;0003541;0002869;0000894;0008802;0000691;0005019;0000023;0007759;0002205;0001249;0001371;0030812;0002240;0000455;0000238;0003311;0002680;0001263;0000365;0002808;0002673;0011400;0001706;0004322;0004490;0000212;0001638;0003320;0012471;0008155;0000232;0012384;0040129;0000407;0100021;0002313;0000154;0001072;0000347;0002650;0002092;0002777;0000268;0001252;0002007;0000158;0001681;0002230;0000716;0009811;0100729;0100490;0000574;0002652;0007256;0005930;0001654;0000431;0003275;0000488;0100790;0000822;0001376;0002360;0001522;0003468;0000772;0000940;0003416;0000889;0000463;0011968;0001000;0100765;0002028
3426	0005416;0005366;0006946;0000010;0005376;0000246;0005381;0005369;0005356;0000403;0000083;0001581;0005421;0011108;0012330;0001369;0003621;0000007;0000099;0002633;0001058;0002615;0025547;0030834;0003641;0001937;0007430;0011900;0002910;0000093;0005521;0001873;0025435;0003418;0410019;0002027;0002202;0004324;0100601;0002315;0002013;0012378;0008151;0008071;0001342;0100602;0001919;0002018;0011419;0100598;0000006;0011510;0200056;0011506;0000529;0003259;0100519;0000790;0003138;0000822;0005575
3431	0006685;0001392;0000007;0002721;0002849;0004315;0000252;0410018;0001531;0001409;0002385;0001541;0002910;0002206;0030374;0100626;0001903;0002415;0002240;0002014;0030782;0031123;0002069;0031218;0001873;0000016;0002743;0002205;0000952;0010550;0030355;0003139;0040089;0040223;0001433;0002728;0012735;0002722;0005403;0001876;0001269;0002100
3458	0005528;0001915;0000421;0001896;0000573;0001873;0001903;0031364;0001875;0001876;0002719;0000225;0009717;0001250;0009727;0000957;0002888;0007018;0001249;0002514;0009721;0012469;0000821;0000169;0009716;0001328;0000006;0001425;0009592;0005584;0006772;0000107;0001716;0007206;0000717;0009720;0009724;0001482;0000826;0009729;0009734;0010762
3459	0011274;0005661;0008940;0000006;0002754;0002721;0005202;0003073;0001744;0002113;0008802;0002090;0002923;0000007;0001903;0030166;0001945;0002716;0001894;0003237;0003565;0001433;0003496;0002014;0025427;0001974;0002039;0025043;0001824;0100727
3475	0001260;0002346;0003477;0000365;0030187;0001761;0010546;0001284;0001324;0007141;0001310;0001272;0003474;0002395;0000639;0002066;0003202;0002600
